symbol,entry_date,passes,reason,entry_price,exit_price,actual_return,max_return,min_return,hit_12pct,hit_15pct,days_held,rsi,mom_30d,price_vs_ma50,volume_ratio
AVGO,2025-12-05,True,PASS,389.4947509765625,332.4800109863281,-14.638127945828257,6.244868922490942,-17.63530115885963,False,False,22,69.07841917323343,13.346305333410303,9.760853207514089,1.087213952547614
LRCX,2025-12-05,True,PASS,158.6999969482422,200.9600067138672,26.628866148880594,32.60869627923027,-3.2136048788897296,True,True,22,61.40617129571406,7.7411336177752474,6.3147697894639965,0.7098236472274057
SCCO,2025-12-01,True,PASS,134.75999450683594,148.69000244140625,10.336901530419466,12.934111490844668,-1.113089983039373,True,False,22,46.132698391797156,5.327451827851116,5.203634054495983,0.8099225449455771
GOOGL,2025-12-01,True,PASS,314.6841735839844,315.1499938964844,0.14802788052373397,2.6263070249108424,-5.899304771309823,False,False,22,65.42628717717955,24.315042275744695,16.996505188740265,0.9187903593830542
AMZN,2025-12-01,True,PASS,233.8800048828125,226.5,-3.155466362552161,2.17632813050479,-5.511372977825564,False,False,22,35.68048765513099,9.782206277433357,2.752276062103599,0.907851314166831
AVGO,2025-12-01,True,PASS,385.3426818847656,347.6199951171875,-9.78938709386438,7.389657852327175,-16.74782116665953,False,False,22,60.06687893982585,10.520136350288425,9.703507171769692,1.0336429624193078
AMAT,2025-12-01,True,PASS,254.75,268.8699951171875,5.542686993989205,8.38076785221418,-3.0736022889321637,False,False,22,61.99043079943961,13.449196013155387,13.431025280612982,0.8129020760937361
AAPL,2025-11-25,True,PASS,276.9700012207031,273.760009765625,-1.1589671953390535,4.206229499634906,-3.617716348164169,False,False,22,61.56176177331627,11.89348820983978,6.176101291219593,0.9099380643872409
AVGO,2025-11-25,True,PASS,384.2947082519531,349.3900146484375,-9.082793193350778,7.68250999795758,-16.520792049635283,False,False,22,60.7440271866855,11.885045442805131,10.357954442351172,1.4713665653556838
LRCX,2025-11-25,True,PASS,151.68028259277344,175.8699951171875,15.947829283360356,18.53881069992422,-4.23220758622878,True,True,22,40.272821509526835,9.847441583329521,4.4911979108300795,0.8254600972256824
AMAT,2025-11-25,True,PASS,242.4600067138672,263.04998779296875,8.492114373072788,13.874452882181018,-3.8439359342332744,True,False,22,51.16710290784217,11.341153583065793,9.91711944609272,0.9718602344980458
KLAC,2025-11-25,True,PASS,1145.8900146484375,1260.3900146484375,9.992232983645376,12.297868219800066,-3.357213188992462,True,False,22,38.12153501875102,11.90420885442362,1.9483041689066543,0.7994784169616095
ILMN,2025-11-20,True,PASS,119.26000213623047,135.32000732421875,13.466380094176897,16.38437075760475,-1.173907010566449,True,True,23,41.09816976994385,23.64956548441238,13.968228402083533,1.179353240528824
